15446,-1140,-104,-72
15470,-1124,0,8
15494,-1172,-4,-32
15518,-1208,-72,-100
15542,-1236,-28,-60
15566,-1280,-24,-36
15614,-1228,-32,-116
15638,-1176,-12,-32
15661,-1284,-116,-416
15685,-1108,-32,-64
15709,-1128,-60,-80
15733,-1072,-56,-100
15757,-1064,-88,-60
15781,-988,20,-44
15832,-968,40,-64
15856,-900,-72,-44
15880,-892,-60,-28
15904,-860,-24,-52
15928,-876,-44,-36
15952,-860,-20,-52
15975,-892,8,4
16000,-892,-8,0
16047,-1008,-28,-64
16071,-1028,-44,-80
16095,-1048,-28,-44
16119,-1076,-12,-24
16143,-1140,-60,-48
16215,-1220,-80,-108
16239,-1208,-32,-96
16263,-1264,-16,-28
16286,-1244,-96,-120
16310,-1212,-92,-108
16334,-1172,-28,-36
16358,-1140,-20,-24
16382,-1092,-24,-56
16484,-988,-60,-48
16507,-864,-12,-52
16531,-852,-12,-36
16579,-844,-12,-40
16603,-832,-16,-56
16651,-840,-8,-40
16675,-856,-12,-48
16699,-884,-8,-48
16723,-928,-36,-76
16770,-1028,-32,-44
16794,-1064,-40,-64
16842,-1128,-16,-28
16866,-1156,-44,-64
16889,-1176,-32,-52
16914,-1204,-12,-44
16938,-1236,-60,-76
16961,-1220,-16,-12
16988,-1248,4,-96
17036,-1132,-144,112
17107,-1044,8,-60
17131,-1016,-32,-20
17159,-1004,-4,-44
17159,-1004,-4,-44
17183,-996,-16,-52
17206,-880,-16,-68
17230,-916,-28,-92
17254,-888,-28,-24
17278,-884,-8,-16
17302,-884,-28,-36
17326,-900,-64,-108
17350,-892,-24,-104
17374,-940,-4,0
17398,-960,-28,-44
17422,-980,-48,-68
17445,-1016,-60,-60
17469,-1032,-12,-20
17517,-1132,-20,-68
17541,-1168,-76,-40
17595,-1200,-44,-44
17619,-1200,-80,-76
17643,-1216,-72,-72
17666,-1216,-40,-36
17690,-1180,-40,-64
17714,-1136,-72,-76
17738,-1080,-24,-28
17810,-1020,-36,-76
17834,-992,-28,-60
17858,-920,-24,-60
17882,-896,-20,-60
17905,-888,-28,-56
17929,-836,-8,-60
17953,-836,-8,-40
18001,-844,-20,-56
18025,-856,-16,-72
18049,-856,-20,-52
18073,-880,-8,-56
18123,-972,-20,-56
18194,-1068,-28,-48
18218,-1108,-12,-28
18266,-1192,-40,-44
18290,-1208,-16,-28
18314,-1212,-28,-56
18338,-1200,-40,-72
18386,-1180,-44,-60
18410,-1172,-36,-64
18434,-1108,-12,-56
18457,-1104,-24,-76
18481,-1060,20,-88
18509,-1044,24,-32
18533,-1036,-8,-28
18557,-924,-4,-44
18581,-916,76,-32
18652,-896,-24,-48
18676,-868,-20,-48
18706,-904,-44,-68
18730,-908,-28,-52
18754,-932,-24,-8
18778,-944,4,24
18802,-976,-28,-64
18825,-1032,-64,-96
18849,-1036,-44,-76
18873,-1068,-32,-52
18897,-1156,-8,12
18921,-1140,-24,-44
18945,-1160,-80,-96
18969,-1172,-68,-100
18993,-1156,-32,-32
19017,-1212,-36,8
19041,-1212,-52,-40
19064,-1164,-68,-52
19136,-1112,-4,-68
19160,-1104,-44,-84
19184,-1044,-44,-56
19232,-936,-28,-52
19256,-916,-28,-76
19282,-884,-20,-48
19306,-896,-52,-40
19449,-908,-24,-52
19473,-936,-20,-60
19497,-968,-20,-52
19545,-1016,-28,-64
19569,-1056,-28,-48
19592,-1108,-36,-64
19616,-1132,-36,-64
19640,-1156,-28,-48
19664,-1168,-28,-60
19688,-1172,-32,-56
19736,-1176,-48,-76
19760,-1164,-40,-68
19784,-1144,-28,-40
19808,-1128,-20,-44
19831,-1104,-44,-80
19831,-1104,-44,-80
19859,-1032,-132,-132
19883,-1040,-76,-32
19931,-948,0,-56
19955,-920,-20,-64
19979,-912,-20,-48
20026,-896,-12,-52
20050,-900,-16,-60
20074,-892,-20,-72
20122,-908,-4,-60
20146,-952,0,-16
20170,-972,-16,-40
20194,-988,-32,-76
20217,-1044,-52,-72
20241,-1072,-48,-60
20265,-1080,-4,-16
20289,-1108,-12,-20
20337,-1172,-60,-88
20361,-1164,-52,-84
20385,-1184,-24,-20
20411,-1192,-40,-44
20435,-1172,-100,-80
20459,-1076,-4,-168
20483,-1120,-80,-40
20507,-1052,-24,-36
20554,-1032,-36,-32
20602,-936,-28,-60
20626,-916,-24,-48
20650,-892,-16,-60
20674,-872,-20,-72
20773,-852,-12,-52
20821,-916,-24,-56
20845,-936,-20,-52
20940,-1064,-28,-52
20964,-1088,-36,-60
20994,-1120,-44,-64
21018,-1140,-36,-52
21042,-1168,-36,-72
21065,-1164,-40,-52
21090,-1184,-36,-68
21114,-1168,-44,-64
21138,-1140,-36,-68
21161,-1128,-32,-52
21188,-1092,-36,-56
21212,-1080,-40,-68
21235,-1068,-28,-64
21283,-1016,0,-20
21307,-944,4,-84
21379,-916,-40,-84
21403,-892,-12,-48
21427,-920,-28,-48
21451,-916,-44,-64
21474,-916,-24,-64
21498,-940,-32,-76
21574,-1020,-20,-52
21598,-1032,-28,-80
21645,-1088,-36,-44
21719,-1168,-76,-72
21743,-1156,-72,-96
21767,-1152,-32,-24
21791,-1152,-24,-44
21839,-1108,-160,4
21887,-1016,-24,-68
21914,-1032,-80,-60
21938,-992,-36,-64
22010,-892,-16,-56
22034,-884,-16,-48
22058,-872,-12,-56
22081,-860,-24,-44
22105,-860,-16,-52
22135,-880,-12,-40
22207,-908,-12,-48
22231,-960,-32,-52
22279,-1016,-28,-44
22303,-1040,-24,-44
22400,-1140,-32,-56
22424,-1152,-28,-64
22448,-1152,-44,-60
22472,-1152,-52,-64
22496,-1144,-44,-68
22520,-1128,-36,-60
22568,-1112,-72,-72
22592,-1072,-36,-36
22616,-1024,64,-60
22639,-1056,-32,12
22663,-960,16,24
22687,-952,-8,-4
22715,-968,-52,-44
22739,-920,-24,-52
22786,-920,-12,-20
22810,-916,-8,-24
22834,-900,-32,-76
22860,-956,-44,-72
22884,-904,8,-52
22908,-956,16,4
22932,-1004,-8,-40
22956,-1032,-44,-88
22980,-1032,-28,-92
23004,-1084,-60,-68
23028,-1124,-20,-20
23052,-1128,-36,-44
23076,-1128,-52,-76
23123,-1180,-24,-16
23147,-1136,-20,-36
23171,-1112,-28,-52
23195,-1064,-80,-116
23267,-1028,-48,-48
23294,-1024,-88,-68
23342,-944,-24,-52
23366,-928,-24,-56
23390,-900,-24,-52
23414,-900,-16,-32
23438,-880,-16,-48
23461,-868,-16,-48
23485,-864,-16,-52
23509,-872,-20,-64
23533,-888,-28,-48
23557,-892,-8,-48
23629,-992,-16,-44
23653,-1012,-36,-68
23677,-1032,-28,-60
23700,-1048,-28,-60
23727,-1096,-40,-56
23751,-1112,-36,-44
23774,-1128,-32,-56
23822,-1140,-40,-60
23874,-1124,-44,-64
23898,-1108,-24,-72
23921,-1080,24,-48
23945,-1036,-40,-108
23969,-1036,-12,-44
23993,-1144,-156,-152
24017,-876,48,-92
24041,-972,-80,-12
24065,-940,-4,-64
24089,-904,-48,-88
24137,-912,-20,-112
24184,-912,-24,-92
24258,-940,-16,-24
24282,-956,-12,-36
24306,-1032,-72,-84
24354,-1024,-24,-60
24378,-1104,-24,-8
24402,-1116,-32,-20
24453,-1128,-64,-76
24477,-1132,-56,-64
24501,-1172,-28,-16
24573,-1072,-76,36
24668,-1012,-40,-36
24718,-944,-32,-44
24742,-932,-20,-32
24766,-908,-16,-48
24790,-892,-24,-56
24814,-884,-12,-44
24838,-884,-8,-48
24886,-880,-8,-48
24910,-888,-16,-56
24937,-924,-12,-52
24961,-948,-16,-60
24985,-956,-12,-44
25015,-1052,-52,-64
25039,-1132,-28,-68
25134,-1124,-16,-32
25158,-1096,-20,-44
25182,-1136,-32,-60
25206,-1132,-48,-64
25278,-1088,-32,-60
25325,-1032,24,-80
25349,-1000,-8,-16
25373,-1032,-108,-76
25399,-1052,-140,16
25423,-924,12,-8
25447,-932,-20,-24
25471,-964,-80,-12
25543,-912,-32,-36
25567,-940,-56,-76
25594,-940,-36,-36
25618,-928,-20,-36
25642,-996,-40,-24
25666,-1004,-32,-36
25690,-1008,-56,-68
25714,-1040,-52,-40
25738,-1068,-20,-40
25762,-1100,-44,-40
25833,-1116,-56,-76
25857,-1156,-24,-28
25883,-1112,-20,-44
25907,-1216,-208,-56
25931,-1140,-48,-44
25955,-1152,-128,-36
25979,-1040,-12,-60
26027,-1020,-28,-44
26051,-996,-36,-36
26074,-976,-48,-56
26098,-944,-24,-64
26122,-904,-20,-48
26150,-892,-32,-68
26174,-896,-24,-60
26198,-892,-12,-40
26222,-876,-24,-60
26269,-900,-16,-40
26293,-900,-12,-56
26317,-928,-16,-72
26341,-944,-20,-48
26365,-984,-20,-52
26413,-1028,-28,-44
26437,-1040,-32,-60
26460,-1064,-32,-48
26484,-1072,-24,-36
26508,-1104,-20,-52
26532,-1140,-88,-24
26580,-1096,-40,-36
26604,-1112,-32,-64
26652,-968,112,-4
26676,-1216,-84,-64
26699,-1152,-96,20
26729,-864,0,-272
26753,-968,48,-120
26777,-1068,-124,20
26801,-908,44,-16
26825,-952,-48,-80
26849,-904,-16,-124
26873,-940,-28,-40
26897,-956,-32,-32
26920,-984,-76,-32
26944,-612,456,596
26968,-1000,-356,528
26992,-1056,244,272
27016,-1264,-444,-52
27064,-868,-1296,-2024
27088,-820,108,224
27136,-1016,-756,400
27159,-632,-276,256
27183,-1180,-124,340
27207,-988,-164,-340
27233,-928,-276,-408
27257,-1052,-196,-44
27285,-1076,40,176
27309,-968,72,20
27357,-1068,-140,-220
27380,-1036,-76,-164
27404,-984,-20,-96
27428,-1112,-44,-12
27452,-964,-8,-28
27476,-1052,-56,48
27524,-1044,-124,-116
27548,-1024,-80,-76
27572,-996,0,-52
27596,-972,80,-12
27691,-1012,68,-104
27717,-916,200,-20
27765,-712,-140,412
27813,-1068,-192,-104
27864,-708,84,12
27888,-912,148,284
27912,-904,40,44
27936,-932,12,-236
27960,-976,-28,144
27984,-936,28,76
28008,-768,-8,-124
28032,-864,-104,-144
28056,-988,-32,52
28079,-1336,60,336
28103,-1100,124,-196
28127,-1024,-96,-460
28151,-1308,-248,-72
28175,-972,60,156
28199,-1032,0,-128
28223,-1040,-28,-104
28271,-984,56,-24
28295,-1024,32,-16
28318,-1012,0,-108
28342,-1000,40,-108
28366,-1008,28,-60
28390,-932,32,-36
28414,-976,64,-36
28444,-936,8,-60
28468,-928,36,-56
28492,-992,36,-16
28516,-1072,4,-44
28539,-992,0,-68
28563,-1012,28,4
28587,-1036,16,-16
28611,-976,-24,-144
28635,-972,16,-12
28659,-1128,-52,-68
28683,-1000,-4,-16
28731,-972,-44,-120
28755,-888,-252,16
28778,-1092,32,40
28826,-740,-736,-960
28874,-1204,-364,-364
28898,-344,384,1328
28922,-840,20,-120
28946,-1064,120,-128
28970,-952,484,28
29020,-892,-92,-288
29020,-892,-92,-288
29044,-800,-12,136
29068,-968,-140,76
29091,-996,140,4
29115,-916,32,-100
29139,-896,168,-76
29163,-924,180,-64
29187,-1044,124,24
29211,-984,336,-268
29235,-1052,56,-164
29259,-972,84,-112
29283,-956,332,-88
29307,-996,-156,-116
29330,-920,24,-276
29354,-940,208,-112
29378,-984,100,-264
29402,-940,116,-160
29426,-1004,136,-116
29474,-1032,64,-216
29546,-916,132,-144
29569,-1012,208,-28
29597,-940,148,-128
29621,-988,8,-56
29645,-944,48,-36
29693,-1080,92,-96
29716,-984,48,-52
29740,-968,96,-8
29764,-924,256,-116
29788,-944,176,-28
29836,-920,128,-64
29860,-924,152,-152
