4766,-1072,-36,-120
4790,-1032,-32,-152
4814,-1028,-40,-128
4838,-976,-16,-100
4862,-952,-16,-88
4885,-944,-24,-140
4909,-904,-20,-120
4933,-892,-12,-100
4957,-888,-16,-116
4981,-852,-8,-96
5005,-884,-8,-100
5029,-916,-16,-104
5077,-940,-12,-132
5101,-948,-20,-108
5124,-956,-24,-96
5148,-1008,-16,-116
5172,-1036,-28,-108
5196,-1048,-36,-112
5220,-1084,-32,-120
5244,-1096,-44,-128
5274,-1108,-44,-128
5300,-1108,-44,-124
5324,-1100,-40,-120
5348,-1096,-48,-128
5372,-1084,-52,-124
5396,-1044,-52,-124
5419,-860,-48,-364
5443,-960,32,-64
5467,-1036,-60,-148
5491,-980,-8,-104
5515,-892,-36,-104
5539,-976,-48,-132
5563,-896,-40,-112
5587,-896,-40,-100
5610,-936,-36,-124
5635,-944,-40,-128
5658,-932,-72,-96
5682,-1016,-56,-80
5730,-948,-28,-84
5754,-1020,-56,-144
5778,-1056,-56,-120
5802,-1044,-60,-120
5826,-1088,-60,-136
5850,-1104,-60,-136
5877,-1088,-60,-132
5901,-1104,-60,-132
5925,-1112,-56,-140
5949,-1088,-48,-128
5973,-1068,-52,-128
5997,-1068,-48,-124
6021,-968,-44,-120
6068,-1012,-16,-184
6092,-952,-4,-88
6116,-896,-8,-100
6140,-920,-24,-136
6164,-864,-12,-100
6188,-868,-8,-92
6212,-896,-20,-124
6236,-880,-8,-124
6260,-900,-28,-56
6283,-936,-12,-124
6307,-940,-12,-128
6331,-928,-16,-104
6355,-972,-24,-116
6379,-996,-12,-132
6403,-1024,-24,-120
6427,-1036,-36,-140
6453,-1096,-52,-120
6477,-1080,-36,-108
6501,-1068,-44,-136
6501,-1068,-44,-136
6524,-1116,-40,-120
6549,-1092,-48,-128
6572,-1080,-44,-144
6596,-1068,-44,-136
6620,-1076,-64,-136
6644,-1056,-104,20
6672,-988,-8,-56
6696,-1016,-44,-84
6654,-1016,-48,-116
6678,-940,-32,-96
6702,-940,-44,-124
6726,-932,-24,-104
6750,-928,-48,-100
6773,-920,-24,-88
6797,-960,-68,-128
6821,-940,60,-76
6845,-940,-32,-96
6869,-992,-44,-148
6893,-1000,-92,-116
6917,-992,-56,-128
6941,-1032,-72,-88
6967,-1064,-72,-136
6991,-1052,-52,-120
7015,-1072,-36,-116
7039,-1096,-64,-136
7063,-1096,-48,-96
7090,-1084,-48,-120
7114,-1080,-40,-132
7138,-1068,-48,-132
7162,-1040,-36,-128
7186,-1036,-108,-84
7210,-1024,-52,-128
7233,-964,-20,-92
7257,-984,-36,-100
7281,-944,-28,-128
7305,-896,-16,-108
7305,-896,-16,-108
7329,-896,-8,-116
7353,-900,-16,-104
7377,-876,-12,-112
7401,-884,-16,-108
7425,-920,-32,-108
7451,-920,-20,-108
7475,-932,-12,-132
7499,-936,-20,-116
7523,-972,-24,-120
7546,-1016,-40,-140
7574,-1028,-36,-124
7598,-1024,-32,-128
7622,-1068,-40,-120
7646,-1068,-36,-128
7694,-1084,-32,-136
7717,-1084,-48,-132
7741,-1080,-44,-128
7765,-1056,-52,-120
7789,-1052,-52,-140
7813,-1024,-28,-128
7837,-988,32,-132
7861,-1024,-8,-160
7885,-964,-28,-120
7909,-940,-20,-156
7935,-968,-80,-172
7959,-900,-16,-96
7983,-932,-52,-100
8006,-948,-48,-104
8030,-924,-44,-132
8054,-952,-56,-60
8078,-944,-28,-84
8102,-1024,-96,-112
8126,-988,-68,-116
8153,-1028,-72,-108
8177,-1028,-48,-148
8201,-1048,-68,-136
8225,-1056,-44,-124
8249,-1060,-52,-124
8273,-1076,-48,-124
8297,-1068,-48,-140
8321,-1080,-56,-116
8345,-1060,-44,-136
8369,-1060,-44,-124
8392,-1040,-40,-116
8419,-1000,-136,-144
8443,-1012,-44,-128
8466,-956,-24,-100
8490,-980,-24,-96
8514,-916,-24,-100
8538,-900,-28,-104
8562,-900,-16,-116
8586,-908,-24,-120
8610,-876,-8,-104
8634,-892,-20,-92
8661,-904,-8,-136
8685,-928,-20,-100
8709,-932,-12,-136
8739,-980,-20,-116
8763,-980,-12,-124
8787,-1000,-40,-140
8811,-1024,-40,-136
8835,-1028,-28,-128
8858,-1056,-24,-120
8906,-1076,-44,-132
8930,-1076,-36,-124
8954,-1068,-44,-128
8978,-1064,-48,-132
9002,-1048,-48,-124
9026,-1032,-52,-136
9050,-1024,-72,-136
9073,-1032,-4,-156
9097,-1004,-24,-100
9124,-936,-40,-144
9147,-972,-52,-140
9171,-964,-56,-176
9219,-948,-48,-120
9219,-948,-48,-120
9243,-936,-52,-116
9267,-924,-32,-112
9291,-912,44,-196
9315,-972,-28,-68
9342,-988,-56,-80
9366,-984,-44,-136
9390,-1028,-52,-104
9414,-1028,-32,-136
9438,-1040,-48,-112
9462,-1064,-52,-120
9486,-1080,-64,-120
9510,-1064,-44,-128
9533,-1052,-48,-116
9581,-1064,-48,-112
9607,-1032,-36,-116
9631,-1012,-28,-116
9655,-1000,-16,-100
9679,-940,4,-124
9703,-972,-16,-108
9727,-944,-40,-100
9751,-900,-28,-128
9775,-940,-16,-104
9799,-908,-4,-120
9823,-884,-24,-120
9846,-908,-4,-108
9870,-928,-32,-100
9894,-884,-8,-112
9922,-936,-24,-100
9946,-928,-16,-116
9970,-952,-16,-104
9994,-996,-24,-132
10017,-1020,-24,-136
10041,-1004,-24,-124
10065,-1016,-44,-108
10089,-1064,-44,-128
10113,-1044,-44,-124
10137,-1060,-44,-124
10161,-1064,-36,-128
10209,-1044,-52,-124
10232,-1040,-44,-112
10256,-1036,-48,-132
10280,-1024,-56,-144
10304,-976,48,-16
10328,-1024,-40,-112
10352,-1008,-64,-132
10376,-940,-28,-96
10400,-940,-80,-116
10424,-964,-48,-132
10448,-964,-40,-104
10474,-900,-16,-112
10501,-972,-60,-128
10525,-1028,-80,-92
10549,-972,-44,-96
10573,-996,-60,-108
10597,-1004,-24,-132
10621,-1032,-56,-104
10645,-996,-28,-104
10669,-1032,-52,-124
10692,-1060,-40,-132
10716,-1056,-56,-120
10740,-1044,-48,-136
10764,-1056,-48,-124
10812,-1032,-36,-120
10836,-1028,-44,-116
10860,-1024,-36,-132
10884,-1004,-44,-120
10908,-992,-12,-228
10931,-888,-40,-88
10956,-964,-12,-128
10979,-936,-36,-104
11003,-872,-12,-144
11027,-932,-16,-100
11051,-924,-20,-136
11077,-896,-16,-108
11101,-928,-16,-116
11125,-920,-28,-120
11149,-916,-8,-116
11173,-944,-24,-112
11197,-960,-20,-124
11220,-988,-16,-132
11244,-996,-16,-128
11268,-1020,-28,-124
11292,-1032,-40,-120
11316,-1052,-40,-124
11340,-1044,-48,-132
11364,-1048,-40,-120
11459,-1028,-40,-116
11483,-1028,-52,-124
11507,-1020,-56,-128
11531,-988,-60,-116
11555,-940,64,-8
11579,-952,-56,-108
11603,-928,-28,-92
11630,-1008,-76,-104
11654,-960,-44,-160
11678,-928,-32,-68
11702,-952,-12,-104
11726,-952,-48,-152
11750,-980,-140,-112
11774,-928,-12,-116
11798,-992,-40,-164
11824,-980,-56,-120
11848,-1028,-64,-116
11872,-1024,-44,-132
11896,-1020,-60,-124
11919,-1044,-44,-128
11943,-1056,-48,-120
11967,-1036,-48,-116
11991,-1048,-40,-128
12015,-1060,-40,-120
12039,-1032,-36,-136
12063,-1024,-32,-120
12087,-1008,-32,-124
12111,-1012,-28,-112
12135,-956,24,-60
12158,-952,-48,-204
12182,-968,-48,-124
12210,-932,-40,-72
12234,-912,-12,-116
12258,-940,-24,-132
12282,-900,-4,-124
12305,-896,-28,-120
12329,-928,4,-136
12353,-916,-16,-108
12377,-908,-8,-100
12401,-956,-16,-108
12425,-964,-20,-124
12449,-972,-20,-108
12473,-1000,-28,-124
12497,-1028,-32,-140
12521,-1020,-20,-124
12544,-1036,-44,-128
12568,-1052,-40,-144
12592,-1048,-40,-116
12616,-1032,-36,-108
12640,-1040,-40,-128
12664,-1060,-44,-132
12688,-1024,-48,-120
12712,-1020,-48,-128
12760,-1008,-48,-132
12786,-1044,16,-112
12834,-992,-24,-128
12857,-976,-116,-112
12881,-944,-68,-112
12905,-928,-44,-88
12929,-952,-40,-108
12953,-936,-48,-112
12977,-980,-24,-52
13001,-964,-52,-108
13025,-1004,-32,-132
13049,-996,-48,-108
13072,-1012,-24,-104
13096,-1044,-56,-132
13120,-1024,-44,-132
13144,-1020,-48,-108
13168,-1028,-56,-136
13196,-1048,-52,-132
13220,-1028,-44,-124
13243,-1028,-48,-112
13267,-1044,-40,-132
13291,-1008,-28,-112
13315,-996,-40,-116
13339,-1020,-32,-120
13369,-1036,-184,36
13393,-960,-12,-128
13417,-984,-52,-132
13440,-952,-28,-68
13464,-884,-12,-116
13464,-884,-12,-116
13488,-940,-24,-128
13512,-904,-28,-88
13536,-896,-16,-100
13560,-952,4,-164
13584,-916,-12,-104
13608,-904,-16,-84
13632,-956,-24,-164
13682,-972,-20,-120
13706,-1000,-36,-128
13730,-1024,-32,-116
13754,-996,-32,-124
13777,-1032,-32,-128
13801,-1052,-32,-132
13825,-1048,-36,-124
13849,-1016,-40,-116
13897,-1036,-40,-128
13921,-1020,-32,-128
13921,-1020,-32,-128
13948,-1000,-40,-124
13972,-1016,-48,-136
13996,-976,104,-192
14020,-916,-4,-84
14044,-952,-32,-88
14068,-1004,-52,-156
14092,-972,-52,-108
14116,-932,-56,-112
14142,-968,-40,-84
14166,-968,-28,-120
14190,-924,-12,-80
14214,-868,-16,-88
14237,-984,-48,-128
14261,-1012,-44,-104
14285,-984,-56,-116
14309,-984,-36,-120
14333,-1032,-60,-132
14357,-1044,-52,-392
14381,-828,-468,-24
14405,-956,-356,-304
14429,-668,-84,-520
14453,-1088,-96,-40
14476,-1112,-136,128
14504,-980,192,-136
14528,-952,64,-36
14552,-944,-24,-24
14576,-1020,-212,-64
14600,-968,-132,-60
14623,-980,-68,-304
14647,-916,36,-272
14671,-964,-56,-220
14719,-996,8,-116
14743,-944,64,56
14767,-864,92,-92
14791,-984,-28,-92
14815,-980,4,-156
14839,-928,96,-208
14862,-920,116,-104
14886,-952,108,-204
14910,-988,-20,-36
14934,-1000,20,-124
14958,-972,120,-164
15006,-1028,112,-52
